month,oil,gas,inflation,product,usdcny,naphtha,copper,bdi,lldpe,propylene_proxy,product_diff,oil_diff,oil_lag1,oil_diff_lag1,oil_lag2,oil_diff_lag2,oil_lag3,oil_diff_lag3,oil_roll3,oil_roll6,gas_diff,gas_lag1,gas_diff_lag1,gas_lag2,gas_diff_lag2,gas_lag3,gas_diff_lag3,gas_roll3,gas_roll6,inflation_diff,inflation_lag1,inflation_diff_lag1,inflation_lag2,inflation_diff_lag2,inflation_lag3,inflation_diff_lag3,inflation_roll3,inflation_roll6,usdcny_diff,usdcny_lag1,usdcny_diff_lag1,usdcny_lag2,usdcny_diff_lag2,usdcny_lag3,usdcny_diff_lag3,usdcny_roll3,usdcny_roll6,naphtha_diff,naphtha_lag1,naphtha_diff_lag1,naphtha_lag2,naphtha_diff_lag2,naphtha_lag3,naphtha_diff_lag3,naphtha_roll3,naphtha_roll6,copper_diff,copper_lag1,copper_diff_lag1,copper_lag2,copper_diff_lag2,copper_lag3,copper_diff_lag3,copper_roll3,copper_roll6,bdi_diff,bdi_lag1,bdi_diff_lag1,bdi_lag2,bdi_diff_lag2,bdi_lag3,bdi_diff_lag3,bdi_roll3,bdi_roll6,lldpe_diff,lldpe_lag1,lldpe_diff_lag1,lldpe_lag2,lldpe_diff_lag2,lldpe_lag3,lldpe_diff_lag3,lldpe_roll3,lldpe_roll6,propylene_proxy_diff,propylene_proxy_lag1,propylene_proxy_diff_lag1,propylene_proxy_lag2,propylene_proxy_diff_lag2,propylene_proxy_lag3,propylene_proxy_diff_lag3,propylene_proxy_roll3,propylene_proxy_roll6,product_diff_lag1,product_diff_lag2,product_diff_lag3,month_num,year
2018-07-01,74.25,2.83,0.01,9545.0,6.716447619047619,79.44000244140625,2.9509999752044678,1747.0,9345.0,5.19000244140625,345.0,-0.1599999999999966,74.41,-2.5700000000000074,76.98,4.8700000000000045,72.11,6.090000000000003,75.21333333333332,71.515,-0.14000000000000012,2.97,0.17000000000000037,2.8,0.0,2.8,0.10999999999999988,2.8666666666666667,2.793333333333333,-0.15,0.16,-0.26,0.42,0.019999999999999962,0.4,0.17,0.19666666666666677,0.2783333333333333,0.25132380952380995,6.465123809523809,0.09506017316017257,6.3700636363636365,0.07341125541125493,6.2966523809523816,-0.020715800865800382,6.517211688311687,6.413995236196552,0.0,79.44000244140625,1.850006103515625,77.58999633789062,7.319999694824219,70.2699966430664,0.0,78.82333374023438,73.79833221435547,0.0,2.9509999752044678,-0.10700011253356934,3.058000087738037,0.03900003433227539,3.0190000534057617,0.0,2.986666679382324,3.0175833702087402,362.0,1385.0,295.0,1090.0,-251.0,1341.0,286.0,1407.3333333333333,1301.6666666666667,250.0,9095.0,-715.0,9810.0,560.0,9250.0,-480.0,9416.666666666666,9366.666666666666,0.1599999999999966,5.030002441406253,4.420006103515632,0.609996337890621,2.449999694824214,-1.8400033569335932,-6.090000000000003,3.6100004069010416,2.2833322143554704,-1160.0,1529.0,-279.0,7,2018
2018-08-01,72.53,2.96,0.06,9849.0,6.8452652173913044,77.41999816894531,2.6489999294281006,1579.0,9455.0,4.889998168945311,304.0,-1.7199999999999989,74.25,-0.1599999999999966,74.41,-2.5700000000000074,76.98,4.8700000000000045,73.73,72.71666666666667,0.1299999999999999,2.83,-0.14000000000000012,2.97,0.17000000000000037,2.8,0.0,2.92,2.841666666666667,0.049999999999999996,0.01,-0.15,0.16,-0.26,0.42,0.019999999999999962,0.07666666666666679,0.2133333333333333,0.12881759834368545,6.716447619047619,0.25132380952380995,6.465123809523809,0.09506017316017257,6.3700636363636365,0.07341125541125493,6.6756122153209105,6.501820140849489,-2.0200042724609375,79.44000244140625,0.0,79.44000244140625,1.850006103515625,77.58999633789062,7.319999694824219,78.76666768391927,75.7383321126302,-0.3020000457763672,2.9509999752044678,0.0,2.9509999752044678,-0.10700011253356934,3.058000087738037,0.03900003433227539,2.850333293279012,2.9411666790644326,-168.0,1747.0,362.0,1385.0,295.0,1090.0,-251.0,1570.3333333333333,1366.1666666666667,110.0,9345.0,250.0,9095.0,-715.0,9810.0,560.0,9298.333333333334,9447.5,-0.30000427246093864,5.19000244140625,0.1599999999999966,5.030002441406253,4.420006103515632,0.609996337890621,2.449999694824214,5.036667683919272,3.021665445963542,345.0,-1160.0,1529.0,8,2018
2018-09-01,78.89,3.0,0.12,10422.0,6.855084210526316,82.72000122070312,2.7869999408721924,1540.0,9270.0,3.8300012207031244,573.0,6.359999999999999,72.53,-1.7199999999999989,74.25,-0.1599999999999966,74.41,-2.5700000000000074,75.22333333333334,74.86166666666666,0.040000000000000036,2.96,0.1299999999999999,2.83,-0.14000000000000012,2.97,0.17000000000000037,2.9299999999999997,2.893333333333333,0.06,0.06,0.049999999999999996,0.01,-0.15,0.16,-0.26,0.06333333333333345,0.19499999999999995,0.009818993135011667,6.8452652173913044,0.12881759834368545,6.716447619047619,0.25132380952380995,6.465123809523809,0.09506017316017257,6.80559901565508,6.591439478967511,5.3000030517578125,77.41999816894531,-2.0200042724609375,79.44000244140625,0.0,79.44000244140625,1.850006103515625,79.86000061035156,77.81333287556966,0.1380000114440918,2.6489999294281006,-0.3020000457763672,2.9509999752044678,0.0,2.9509999752044678,-0.10700011253356934,2.7956666151682534,2.9024999936421714,-39.0,1579.0,-168.0,1747.0,362.0,1385.0,295.0,1622.0,1447.0,-185.0,9455.0,110.0,9345.0,250.0,9095.0,-715.0,9356.666666666666,9370.833333333334,-1.059996948242187,4.889998168945311,-0.30000427246093864,5.19000244140625,0.1599999999999966,5.030002441406253,4.420006103515632,4.636667277018229,2.9516662089029944,304.0,345.0,-1160.0,9,2018
2018-10-01,81.03,3.28,0.18,10000.0,6.9191045454545455,75.47000122070312,2.6635000705718994,1490.0,9370.0,-5.559998779296876,-422.0,2.1400000000000006,78.89,6.359999999999999,72.53,-1.7199999999999989,74.25,-0.1599999999999966,77.48333333333333,76.34833333333334,0.2799999999999998,3.0,0.040000000000000036,2.96,0.1299999999999999,2.83,-0.14000000000000012,3.0799999999999996,2.973333333333333,0.06,0.12,0.06,0.06,0.049999999999999996,0.01,-0.15,0.1200000000000001,0.1583333333333333,0.06402033492822934,6.855084210526316,0.009818993135011667,6.8452652173913044,0.12881759834368545,6.716447619047619,0.25132380952380995,6.873151324457389,6.695181506384539,-7.25,82.72000122070312,5.3000030517578125,77.41999816894531,-2.0200042724609375,79.44000244140625,0.0,78.53666687011719,78.68000030517578,-0.12349987030029297,2.7869999408721924,0.1380000114440918,2.6489999294281006,-0.3020000457763672,2.9509999752044678,0.0,2.699833313624064,2.8432499965031943,-50.0,1540.0,-39.0,1579.0,-168.0,1747.0,362.0,1536.3333333333333,1471.8333333333333,100.0,9270.0,-185.0,9455.0,110.0,9345.0,250.0,9365.0,9390.833333333334,-9.39,3.8300012207031244,-1.059996948242187,4.889998168945311,-0.30000427246093864,5.19000244140625,0.1599999999999966,1.0533335367838532,2.331666971842447,573.0,304.0,345.0,10,2018
2018-11-01,64.75,4.09,-0.33,10341.0,6.936674999999999,58.709999084472656,2.7774999141693115,1231.0,9035.0,-6.040000915527344,341.0,-16.28,81.03,2.1400000000000006,78.89,6.359999999999999,72.53,-1.7199999999999989,74.89,74.31,0.81,3.28,0.2799999999999998,3.0,0.040000000000000036,2.96,0.1299999999999999,3.456666666666667,3.188333333333333,-0.51,0.18,0.06,0.12,0.06,0.06,0.049999999999999996,-0.009999999999999898,0.033333333333333305,0.017570454545453806,6.9191045454545455,0.06402033492822934,6.855084210526316,0.009818993135011667,6.8452652173913044,0.12881759834368545,6.90362125199362,6.789616733657265,-16.76000213623047,75.47000122070312,-7.25,82.72000122070312,5.3000030517578125,77.41999816894531,-2.0200042724609375,72.3000005086263,75.53333409627278,0.11399984359741211,2.6635000705718994,-0.12349987030029297,2.7869999408721924,0.1380000114440918,2.6489999294281006,-0.3020000457763672,2.7426666418711343,2.7964999675750732,-259.0,1490.0,-50.0,1540.0,-39.0,1579.0,-168.0,1420.3333333333333,1495.3333333333333,-335.0,9370.0,100.0,9270.0,-185.0,9455.0,110.0,9225.0,9261.666666666666,-0.4800021362304676,-5.559998779296876,-9.39,3.8300012207031244,-1.059996948242187,4.889998168945311,-0.30000427246093864,-2.5899994913736983,1.2233340962727866,-422.0,573.0,304.0,11,2018
2018-12-01,57.36,4.04,-0.32,9128.0,6.883711111111111,53.79999923706055,2.628000020980835,1271.0,9055.0,-3.5600007629394526,-1213.0,-7.390000000000001,64.75,-16.28,81.03,2.1400000000000006,78.89,6.359999999999999,67.71333333333334,71.46833333333335,-0.04999999999999982,4.09,0.81,3.28,0.2799999999999998,3.0,0.040000000000000036,3.8033333333333332,3.366666666666667,0.010000000000000009,-0.33,-0.51,0.18,0.06,0.12,0.06,-0.15666666666666657,-0.04666666666666671,-0.05296388888888792,6.936674999999999,0.017570454545453806,6.9191045454545455,0.06402033492822934,6.855084210526316,0.009818993135011667,6.913163552188553,6.859381283921816,-4.909999847412109,58.709999084472656,-16.76000213623047,75.47000122070312,-7.25,82.72000122070312,5.3000030517578125,62.65999984741211,71.26000022888184,-0.14949989318847656,2.7774999141693115,0.11399984359741211,2.6635000705718994,-0.12349987030029297,2.7869999408721924,0.1380000114440918,2.689666668574015,2.7426666418711343,40.0,1231.0,-259.0,1490.0,-50.0,1540.0,-39.0,1330.6666666666667,1476.3333333333333,20.0,9035.0,-335.0,9370.0,100.0,9270.0,-185.0,9153.333333333334,9255.0,2.480000152587891,-6.040000915527344,-0.4800021362304676,-5.559998779296876,-9.39,3.8300012207031244,-1.059996948242187,-5.053333485921224,-0.20833310445149777,341.0,-422.0,573.0,12,2018
2019-01-01,59.41,3.11,0.19,9430.0,6.786345,61.88999938964844,2.7890000343322754,668.0,8840.0,2.479999389648441,302.0,2.049999999999997,57.36,-7.390000000000001,64.75,-16.28,81.03,2.1400000000000006,60.50666666666666,68.995,-0.9300000000000002,4.04,-0.04999999999999982,4.09,0.81,3.28,0.2799999999999998,3.746666666666666,3.4133333333333336,0.51,-0.32,0.010000000000000009,-0.33,-0.51,0.18,0.06,-0.15333333333333324,-0.0166666666666667,-0.09736611111111149,6.883711111111111,-0.05296388888888792,6.936674999999999,0.017570454545453806,6.9191045454545455,0.06402033492822934,6.8689103703703696,6.87103084741388,8.09000015258789,53.79999923706055,-4.909999847412109,58.709999084472656,-16.76000213623047,75.47000122070312,-7.25,58.13333257039388,68.33499972025554,0.16100001335144043,2.628000020980835,-0.14949989318847656,2.7774999141693115,0.11399984359741211,2.6635000705718994,-0.12349987030029297,2.731499989827474,2.715666651725769,-603.0,1271.0,40.0,1231.0,-259.0,1490.0,-50.0,1056.6666666666667,1296.5,-215.0,9055.0,20.0,9035.0,-335.0,9370.0,100.0,8976.666666666666,9170.833333333334,6.0400001525878935,-3.5600007629394526,2.480000152587891,-6.040000915527344,-0.4800021362304676,-5.559998779296876,-9.39,-2.373334096272785,-0.660000279744466,-1213.0,341.0,-422.0,1,2019
2019-02-01,63.96,2.69,0.42,9069.0,6.736683333333334,66.02999877929688,2.950000047683716,658.0,8450.0,2.069998779296874,-361.0,4.550000000000004,59.41,2.049999999999997,57.36,-7.390000000000001,64.75,-16.28,60.24333333333333,67.56666666666666,-0.41999999999999993,3.11,-0.9300000000000002,4.04,-0.04999999999999982,4.09,0.81,3.28,3.3683333333333327,0.22999999999999998,0.19,0.51,-0.32,0.010000000000000009,-0.33,-0.51,0.09666666666666678,0.0433333333333333,-0.04966166666666627,6.786345,-0.09736611111111149,6.883711111111111,-0.05296388888888792,6.936674999999999,0.017570454545453806,6.802246481481482,6.852933866737551,4.1399993896484375,61.88999938964844,8.09000015258789,53.79999923706055,-4.909999847412109,58.709999084472656,-16.76000213623047,60.57333246866862,66.43666648864746,0.16100001335144043,2.7890000343322754,0.16100001335144043,2.628000020980835,-0.14949989318847656,2.7774999141693115,0.11399984359741211,2.7890000343322754,2.765833338101705,-10.0,668.0,-603.0,1271.0,40.0,1231.0,-259.0,865.6666666666666,1143.0,-390.0,8840.0,-215.0,9055.0,20.0,9035.0,-335.0,8781.666666666666,9003.333333333334,-0.41000061035156676,2.479999389648441,6.0400001525878935,-3.5600007629394526,2.480000152587891,-6.040000915527344,-0.4800021362304676,0.3299991353352875,-1.1300001780192055,302.0,-1213.0,341.0,2,2019
2019-03-01,66.14,2.95,0.56,9144.0,6.711942857142858,68.38999938964844,2.936000108718872,689.0,8625.0,2.249999389648437,75.0,2.1799999999999997,63.96,4.550000000000004,59.41,2.049999999999997,57.36,-7.390000000000001,63.169999999999995,65.44166666666666,0.26000000000000023,2.69,-0.41999999999999993,3.11,-0.9300000000000002,4.04,-0.04999999999999982,2.9166666666666665,3.3599999999999994,0.14000000000000007,0.42,0.22999999999999998,0.19,0.51,-0.32,0.010000000000000009,0.3900000000000001,0.11666666666666664,-0.024740476190475924,6.736683333333334,-0.04966166666666627,6.786345,-0.09736611111111149,6.883711111111111,-0.05296388888888792,6.744990396825397,6.829076974506974,2.3600006103515625,66.02999877929688,4.1399993896484375,61.88999938964844,8.09000015258789,53.79999923706055,-4.909999847412109,65.43666585286458,64.04833285013835,-0.01399993896484375,2.950000047683716,0.16100001335144043,2.7890000343322754,0.16100001335144043,2.628000020980835,-0.14949989318847656,2.8916667302449546,2.790666699409485,31.0,658.0,-10.0,668.0,-603.0,1271.0,40.0,671.6666666666666,1001.1666666666666,175.0,8450.0,-390.0,8840.0,-215.0,9055.0,20.0,8638.333333333334,8895.833333333334,0.18000061035156278,2.069998779296874,-0.41000061035156676,2.479999389648441,6.0400001525878935,-3.5600007629394526,2.480000152587891,2.266665852864584,-1.39333381652832,-361.0,302.0,-1213.0,3,2019
2019-04-01,71.23,2.65,0.53,8835.0,6.716068181818182,72.80000305175781,2.9014999866485596,1011.0,8335.0,1.5700030517578085,-309.0,5.090000000000003,66.14,2.1799999999999997,63.96,4.550000000000004,59.41,2.049999999999997,67.11,63.80833333333333,-0.30000000000000027,2.95,0.26000000000000023,2.69,-0.41999999999999993,3.11,-0.9300000000000002,2.7633333333333336,3.2550000000000003,-0.030000000000000027,0.56,0.14000000000000007,0.42,0.22999999999999998,0.19,0.51,0.5033333333333335,0.17499999999999996,0.004125324675324116,6.711942857142858,-0.024740476190475924,6.736683333333334,-0.04966166666666627,6.786345,-0.09736611111111149,6.721564790764791,6.795237580567581,4.410003662109375,68.38999938964844,2.3600006103515625,66.02999877929688,4.1399993896484375,61.88999938964844,8.09000015258789,69.07333374023438,63.603333155314125,-0.0345001220703125,2.936000108718872,-0.01399993896484375,2.950000047683716,0.16100001335144043,2.7890000343322754,0.16100001335144043,2.9291667143503823,2.8303333520889282,322.0,689.0,31.0,658.0,-10.0,668.0,-603.0,786.0,921.3333333333334,-290.0,8625.0,175.0,8450.0,-390.0,8840.0,-215.0,8470.0,8723.333333333334,-0.6799963378906284,2.249999389648437,0.18000061035156278,2.069998779296874,-0.41000061035156676,2.479999389648441,6.0400001525878935,1.9633337402343731,-0.20500017801920598,75.0,-361.0,302.0,4,2019
2019-05-01,71.32,2.64,0.21,8590.0,6.851859090909091,64.48999786376953,2.6459999084472656,1096.0,8070.0,-6.830002136230462,-245.0,0.0899999999999892,71.23,5.090000000000003,66.14,2.1799999999999997,63.96,4.550000000000004,69.56333333333333,64.90333333333332,-0.009999999999999787,2.65,-0.30000000000000027,2.95,0.26000000000000023,2.69,-0.41999999999999993,2.7466666666666666,3.0133333333333336,-0.32000000000000006,0.53,-0.030000000000000027,0.56,0.14000000000000007,0.42,0.22999999999999998,0.4333333333333334,0.26499999999999996,0.1357909090909093,6.716068181818182,0.004125324675324116,6.711942857142858,-0.024740476190475924,6.736683333333334,-0.04966166666666627,6.75995670995671,6.781101595719096,-8.310005187988281,72.80000305175781,4.410003662109375,68.38999938964844,2.3600006103515625,66.02999877929688,4.1399993896484375,68.56000010172527,64.56666628519694,-0.25550007820129395,2.9014999866485596,-0.0345001220703125,2.936000108718872,-0.01399993896484375,2.950000047683716,0.16100001335144043,2.827833334604899,2.8084166844685874,85.0,1011.0,322.0,689.0,31.0,658.0,-10.0,932.0,898.8333333333334,-265.0,8335.0,-290.0,8625.0,175.0,8450.0,-390.0,8343.333333333334,8562.5,-8.40000518798827,1.5700030517578085,-0.6799963378906284,2.249999389648437,0.18000061035156278,2.069998779296874,-0.41000061035156676,-1.003333231608072,-0.3366670481363923,-309.0,75.0,-361.0,5,2019
2019-06-01,64.22,2.4,0.02,8123.0,6.897675,66.55000305175781,2.7054998874664307,1354.0,7685.0,2.3300030517578136,-467.0,-7.099999999999994,71.32,0.0899999999999892,71.23,5.090000000000003,66.14,2.1799999999999997,68.92333333333333,66.04666666666667,-0.2400000000000002,2.64,-0.009999999999999787,2.65,-0.30000000000000027,2.95,0.26000000000000023,2.563333333333333,2.74,-0.19,0.21,-0.32000000000000006,0.53,-0.030000000000000027,0.56,0.14000000000000007,0.25333333333333347,0.32166666666666666,0.04581590909090849,6.851859090909091,0.1357909090909093,6.716068181818182,0.004125324675324116,6.711942857142858,-0.024740476190475924,6.8218674242424235,6.78342891053391,2.0600051879882812,64.48999786376953,-8.310005187988281,72.80000305175781,4.410003662109375,68.38999938964844,2.3600006103515625,67.94666798909505,66.69166692097981,0.05949997901916504,2.6459999084472656,-0.25550007820129395,2.9014999866485596,-0.0345001220703125,2.936000108718872,-0.01399993896484375,2.750999927520752,2.821333328882853,258.0,1096.0,85.0,1011.0,322.0,689.0,31.0,1153.6666666666667,912.6666666666666,-385.0,8070.0,-265.0,8335.0,-290.0,8625.0,175.0,8030.0,8334.166666666666,9.160005187988276,-6.830002136230462,-8.40000518798827,1.5700030517578085,-0.6799963378906284,2.249999389648437,0.18000061035156278,-0.9766653442382799,0.645000254313152,-245.0,-309.0,75.0,6,2019
2019-07-01,63.92,2.37,0.17,8719.0,6.8774727272727265,65.16999816894531,2.6579999923706055,1868.0,7470.0,1.2499981689453108,596.0,-0.29999999999999716,64.22,-7.099999999999994,71.32,0.0899999999999892,71.23,5.090000000000003,66.48666666666668,66.79833333333333,-0.029999999999999805,2.4,-0.2400000000000002,2.64,-0.009999999999999787,2.65,-0.30000000000000027,2.47,2.6166666666666667,0.15000000000000002,0.02,-0.19,0.21,-0.32000000000000006,0.53,-0.030000000000000027,0.13333333333333344,0.3183333333333333,-0.02020227272727304,6.897675,0.04581590909090849,6.851859090909091,0.1357909090909093,6.716068181818182,0.004125324675324116,6.87566893939394,6.798616865079365,-1.3800048828125,66.55000305175781,2.0600051879882812,64.48999786376953,-8.310005187988281,72.80000305175781,4.410003662109375,65.40333302815755,67.23833338419597,-0.047499895095825195,2.7054998874664307,0.05949997901916504,2.6459999084472656,-0.25550007820129395,2.9014999866485596,-0.0345001220703125,2.669833262761434,2.799499988555908,514.0,1354.0,258.0,1096.0,85.0,1011.0,322.0,1439.3333333333333,1112.6666666666667,-215.0,7685.0,-385.0,8070.0,-265.0,8335.0,-290.0,7741.666666666667,8105.833333333333,-1.0800048828125028,2.3300030517578136,9.160005187988276,-6.830002136230462,-8.40000518798827,1.5700030517578085,-0.6799963378906284,-1.0833336385091126,0.44000005086263033,-467.0,-245.0,-309.0,7,2019
2019-08-01,59.04,2.22,-0.01,8483.0,7.062859090909091,60.43000030517578,2.5329999923706055,2378.0,7050.0,1.390000305175782,-236.0,-4.880000000000003,63.92,-0.29999999999999716,64.22,-7.099999999999994,71.32,0.0899999999999892,62.393333333333345,65.97833333333334,-0.1499999999999999,2.37,-0.029999999999999805,2.4,-0.2400000000000002,2.64,-0.009999999999999787,2.33,2.5383333333333336,-0.18000000000000002,0.17,0.15000000000000002,0.02,-0.19,0.21,-0.32000000000000006,0.06000000000000011,0.24666666666666662,0.18538636363636485,6.8774727272727265,-0.02020227272727304,6.897675,0.04581590909090849,6.851859090909091,0.1357909090909093,6.946002272727273,6.8529794913419915,-4.739997863769531,65.16999816894531,-1.3800048828125,66.55000305175781,2.0600051879882812,64.48999786376953,-8.310005187988281,64.0500005086263,66.30500030517578,-0.125,2.6579999923706055,-0.047499895095825195,2.7054998874664307,0.05949997901916504,2.6459999084472656,-0.25550007820129395,2.632166624069214,2.7299999793370566,510.0,1868.0,514.0,1354.0,258.0,1096.0,85.0,1866.6666666666667,1399.3333333333333,-420.0,7470.0,-215.0,7685.0,-385.0,8070.0,-265.0,7401.666666666667,7872.5,0.1400021362304713,1.2499981689453108,-1.0800048828125028,2.3300030517578136,9.160005187988276,-6.830002136230462,-8.40000518798827,1.656667175292969,0.32666697184244836,596.0,-467.0,-245.0,8,2019
2019-09-01,62.83,2.56,0.08,8603.0,7.113725,60.43000030517578,2.5329999923706055,1823.0,7455.0,-2.399999694824217,120.0,3.789999999999999,59.04,-4.880000000000003,63.92,-0.29999999999999716,64.22,-7.099999999999994,61.93000000000001,65.42666666666666,0.33999999999999986,2.22,-0.1499999999999999,2.37,-0.029999999999999805,2.4,-0.2400000000000002,2.3833333333333333,2.473333333333333,0.09,-0.01,-0.18000000000000002,0.17,0.15000000000000002,0.02,-0.19,0.08000000000000011,0.16666666666666663,0.05086590909090827,7.062859090909091,0.18538636363636485,6.8774727272727265,-0.02020227272727304,6.897675,0.04581590909090849,7.01801893939394,6.919943181818183,0.0,60.43000030517578,-4.739997863769531,65.16999816894531,-1.3800048828125,66.55000305175781,2.0600051879882812,62.00999959309896,64.978333791097,0.0,2.5329999923706055,-0.125,2.6579999923706055,-0.047499895095825195,2.7054998874664307,0.05949997901916504,2.574666659037272,2.662833293279012,-555.0,2378.0,510.0,1868.0,514.0,1354.0,258.0,2023.0,1588.3333333333333,405.0,7050.0,-420.0,7470.0,-215.0,7685.0,-385.0,7325.0,7677.5,-3.789999999999999,1.390000305175782,0.1400021362304713,1.2499981689453108,-1.0800048828125028,2.3300030517578136,9.160005187988276,0.07999959309895861,-0.44833287556966067,-236.0,596.0,-467.0,9,2019
2019-10-01,59.71,2.33,0.23,8410.0,7.096081818181818,60.22999954223633,2.632999897003174,1731.0,7000.0,0.5199995422363273,-193.0,-3.1199999999999974,62.83,3.789999999999999,59.04,-4.880000000000003,63.92,-0.29999999999999716,60.52666666666667,63.50666666666667,-0.22999999999999998,2.56,0.33999999999999986,2.22,-0.1499999999999999,2.37,-0.029999999999999805,2.3700000000000006,2.42,0.15000000000000002,0.08,0.09,-0.01,-0.18000000000000002,0.17,0.15000000000000002,0.10000000000000013,0.11666666666666663,-0.017643181818181475,7.113725,0.05086590909090827,7.062859090909091,0.18538636363636485,6.8774727272727265,-0.02020227272727304,7.090888636363636,6.983278787878787,-0.20000076293945312,60.43000030517578,0.0,60.43000030517578,-4.739997863769531,65.16999816894531,-1.3800048828125,60.36333338419596,62.88333320617676,0.09999990463256836,2.5329999923706055,0.0,2.5329999923706055,-0.125,2.6579999923706055,-0.047499895095825195,2.566333293914795,2.6180832783381143,-92.0,1823.0,-555.0,2378.0,510.0,1868.0,514.0,1977.3333333333333,1708.3333333333333,-455.0,7455.0,405.0,7050.0,-420.0,7470.0,-215.0,7168.333333333333,7455.0,2.9199992370605443,-2.399999694824217,-3.789999999999999,1.390000305175782,0.1400021362304713,1.2499981689453108,-1.0800048828125028,-0.16333328247070256,-0.6233334604899076,120.0,-236.0,596.0,10,2019
2019-11-01,63.21,2.65,-0.05,8330.0,7.019894736842106,62.43000030517578,2.6419999599456787,1528.0,7185.0,-0.7799996948242196,-80.0,3.5,59.71,-3.1199999999999974,62.83,3.789999999999999,59.04,-4.880000000000003,61.91666666666668,62.155,0.31999999999999984,2.33,-0.22999999999999998,2.56,0.33999999999999986,2.22,-0.1499999999999999,2.513333333333333,2.4216666666666664,-0.28,0.23,0.15000000000000002,0.08,0.09,-0.01,-0.18000000000000002,0.08666666666666678,0.0733333333333333,-0.07618708133971186,7.096081818181818,-0.017643181818181475,7.113725,0.05086590909090827,7.062859090909091,0.18538636363636485,7.076567185007975,7.011284728867623,2.200000762939453,60.22999954223633,-0.20000076293945312,60.43000030517578,0.0,60.43000030517578,-4.739997863769531,61.03000005086263,62.54000027974447,0.009000062942504883,2.632999897003174,0.09999990463256836,2.5329999923706055,0.0,2.5329999923706055,-0.125,2.6026666164398193,2.6174166202545166,-203.0,1731.0,-92.0,1823.0,-555.0,2378.0,510.0,1694.0,1780.3333333333333,185.0,7000.0,-455.0,7455.0,405.0,7050.0,-420.0,7213.333333333333,7307.5,-1.2999992370605469,0.5199995422363273,2.9199992370605443,-2.399999694824217,-3.789999999999999,1.390000305175782,0.1400021362304713,-0.8866666158040365,0.3850002797444662,-193.0,120.0,-236.0,11,2019
2019-12-01,67.31,2.22,-0.09,7639.0,7.0136761904761915,62.43000030517578,2.6419999599456787,1090.0,7190.0,-4.879999694824221,-691.0,4.100000000000001,63.21,3.5,59.71,-3.1199999999999974,62.83,3.789999999999999,63.410000000000004,62.669999999999995,-0.4299999999999997,2.65,0.31999999999999984,2.33,-0.22999999999999998,2.56,0.33999999999999986,2.4000000000000004,2.391666666666667,-0.039999999999999994,-0.05,-0.28,0.23,0.15000000000000002,0.08,0.09,0.030000000000000113,0.054999999999999966,-0.00621854636591479,7.019894736842106,-0.07618708133971186,7.096081818181818,-0.017643181818181475,7.113725,0.05086590909090827,7.043217581833372,7.0306182606136565,0.0,62.43000030517578,2.200000762939453,60.22999954223633,-0.20000076293945312,60.43000030517578,0.0,61.6966667175293,61.853333155314125,0.0,2.6419999599456787,0.009000062942504883,2.632999897003174,0.09999990463256836,2.5329999923706055,0.0,2.6389999389648438,2.606833299001058,-438.0,1528.0,-203.0,1731.0,-92.0,1823.0,-555.0,1449.6666666666667,1736.3333333333333,5.0,7185.0,185.0,7000.0,-455.0,7455.0,405.0,7125.0,7225.0,-4.100000000000001,-0.7799996948242196,-1.2999992370605469,0.5199995422363273,2.9199992370605443,-2.399999694824217,-3.789999999999999,-1.7133332824707044,-0.8166668446858729,-80.0,-193.0,120.0,12,2019
2020-01-01,63.65,2.02,0.39,7560.0,6.918352380952381,58.15999984741211,2.5199999809265137,487.0,7010.0,-5.490000152587889,-79.0,-3.6600000000000037,67.31,4.100000000000001,63.21,3.5,59.71,-3.1199999999999974,64.72333333333334,62.625,-0.20000000000000018,2.22,-0.4299999999999997,2.65,0.31999999999999984,2.33,-0.22999999999999998,2.296666666666667,2.3333333333333335,0.48,-0.09,-0.039999999999999994,-0.05,-0.28,0.23,0.15000000000000002,0.08333333333333344,0.09166666666666663,-0.09532380952381025,7.0136761904761915,-0.00621854636591479,7.019894736842106,-0.07618708133971186,7.096081818181818,-0.017643181818181475,6.983974436090226,7.037431536226932,-4.270000457763672,62.43000030517578,0.0,62.43000030517578,2.200000762939453,60.22999954223633,-0.20000076293945312,61.006666819254555,60.68500010172526,-0.12199997901916504,2.6419999599456787,0.0,2.6419999599456787,0.009000062942504883,2.632999897003174,0.09999990463256836,2.6013333002726235,2.5838332970937095,-603.0,1090.0,-438.0,1528.0,-203.0,1731.0,-92.0,1035.0,1506.1666666666667,-180.0,7190.0,5.0,7185.0,185.0,7000.0,-455.0,7128.333333333333,7148.333333333333,-0.6100004577636682,-4.879999694824221,-4.100000000000001,-0.7799996948242196,-1.2999992370605469,0.5199995422363273,2.9199992370605443,-3.7166665140787765,-1.9399998982747395,-691.0,-80.0,-193.0,1,2020
